STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAR,Early-demographic dividend,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,52.2496420170048,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAS,East Asia & Pacific,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,40.2060139510227,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECA,Europe & Central Asia (excluding high income),WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,23.3477932384237,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECS,Europe & Central Asia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,21.917064708579,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,21.67806892,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,66.63510423,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EMU,Euro area,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,20.0922068344268,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,44.9983915,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,14.01506177,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,9.908308897,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,30.06183701,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EUU,European Union,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,21.6069395292446,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FCS,Fragile and conflict affected situations,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,43.6207551456368,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,8.801565223,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,7.742750421,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,18.55297943,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,10.30763774,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,36.6967399,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,17.40916781,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,19.00295967,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,58.50614317,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,55.01450539,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,60.38782104,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,58.31124322,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,47.3546656,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,20.37743795,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,21.6841061,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,40.0462231,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,22.41327571,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HIC,High income,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,18.3256760945353,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,27.96905139,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,40.2387076188553,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,26.11057713,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,17.93831381,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,25.58181863,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBD,IBRD only,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,45.7728041326725,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBT,IDA & IBRD total,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,45.9507689250482,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDA,IDA total,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,46.662799074091,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDB,IDA blend,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,57.2260201456324,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,26.88206326,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDX,IDA only,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,41.4736301633956,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,71.4997561,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,12.72396527,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,37.76866855,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,52.98078092,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISL,Iceland,WB_ESG_EN_ATM_PM25_MC_M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,MUG_M3,Micrograms per cubic meter,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,7.222283054,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
